PowerPlant
Time,P[MW],G1-P[MW],G2-P[MW]
2030-01-07 21:15:00,119.51075585341788,59.75537792670894,59.75537792670894
2030-01-07 21:30:00,127.39326115774985,63.696630578874924,63.696630578874924
2030-01-07 21:45:00,129.95418467623304,64.97709233811652,64.97709233811652
2030-01-07 22:00:00,127.16093089388417,63.580465446942085,63.580465446942085
2030-01-07 22:15:00,127.64102745853515,63.820513729267574,63.820513729267574
2030-01-07 22:30:00,128.17125175558155,64.08562587779078,64.08562587779078
2030-01-07 22:45:00,126.83022150748307,63.41511075374154,63.41511075374154
2030-01-07 23:00:00,123.7534116147516,61.8767058073758,61.8767058073758
2030-01-07 23:15:00,128.2998288835982,64.1499144417991,64.1499144417991
2030-01-07 23:30:00,126.32507197472589,63.16253598736294,63.16253598736294
2030-01-07 23:45:00,126.56857292468872,63.28428646234436,63.28428646234436
2030-01-08 00:00:00,142.98111242789577,71.49055621394788,71.49055621394788
2030-01-08 00:15:00,144.19010283046012,72.09505141523006,72.09505141523006
2030-01-08 00:30:00,140.62976172812694,70.31488086406347,70.31488086406347
2030-01-08 00:45:00,98.98462547127181,49.492312735635906,49.492312735635906
2030-01-08 01:00:00,64.55499704830981,32.27749852415491,32.27749852415491
2030-01-08 01:15:00,59.8250250414495,29.91251252072475,29.91251252072475
2030-01-08 01:30:00,58.52065109164364,29.26032554582182,29.26032554582182
2030-01-08 01:45:00,56.54337798962233,28.271688994811164,28.271688994811164
2030-01-08 02:00:00,53.539296871531334,26.769648435765667,26.769648435765667
2030-01-08 02:15:00,52.58338963432913,26.291694817164565,26.291694817164565
2030-01-08 02:30:00,52.52149647115062,26.26074823557531,26.26074823557531
2030-01-08 02:45:00,52.181083237684895,26.090541618842447,26.090541618842447
2030-01-08 03:00:00,51.344136409343044,25.672068204671522,25.672068204671522
2030-01-08 03:15:00,52.153469332714046,26.076734666357023,26.076734666357023
2030-01-08 03:30:00,51.875580572413284,25.937790286206642,25.937790286206642
2030-01-08 03:45:00,51.88318910936753,25.941594554683764,25.941594554683764
2030-01-08 04:00:00,51.371523589386165,25.685761794693082,25.685761794693082
2030-01-08 04:15:00,50.48974938350897,25.244874691754486,25.244874691754486
2030-01-08 04:30:00,49.82960042016903,24.914800210084515,24.914800210084515
2030-01-08 04:45:00,46.343703606127065,23.171851803063532,23.171851803063532
2030-01-08 05:00:00,43.73426762070124,21.86713381035062,21.86713381035062
2030-01-08 05:15:00,37.59903014647732,18.79951507323866,18.79951507323866
2030-01-08 05:30:00,34.10642305302686,17.05321152651343,17.05321152651343
2030-01-08 05:45:00,41.33387139241253,20.666935696206266,20.666935696206266
2030-01-08 06:00:00,54.031922079021776,27.015961039510888,27.015961039510888
2030-01-08 06:15:00,61.03950092580705,30.519750462903524,30.519750462903524
2030-01-08 06:30:00,64.77944008580455,32.389720042902276,32.389720042902276
2030-01-08 06:45:00,71.03672716704655,35.518363583523275,35.518363583523275
2030-01-08 07:00:00,120.66385350776468,60.33192675388234,60.33192675388234
2030-01-08 07:15:00,141.87186139042976,70.93593069521488,70.93593069521488
2030-01-08 07:30:00,149.5811957848102,74.7905978924051,74.7905978924051
2030-01-08 07:45:00,143.02376150772224,71.51188075386112,71.51188075386112
2030-01-08 08:00:00,143.02532751743507,71.51266375871754,71.51266375871754
2030-01-08 08:15:00,150.01684504928082,75.00842252464041,75.00842252464041
2030-01-08 08:30:00,153.01122057966174,76.50561028983087,76.50561028983087
2030-01-08 08:45:00,146.46177691782992,73.23088845891496,73.23088845891496
2030-01-08 09:00:00,139.31705384212984,69.65852692106492,69.65852692106492
2030-01-08 09:15:00,148.29525538051297,74.14762769025648,74.14762769025648
2030-01-08 09:30:00,155.01890618507608,77.50945309253804,77.50945309253804
2030-01-08 09:45:00,147.69832866951378,73.84916433475689,73.84916433475689
2030-01-08 10:00:00,120.6343323330326,60.3171661665163,60.3171661665163
2030-01-08 10:15:00,116.80717818987654,58.40358909493827,58.40358909493827
2030-01-08 10:30:00,118.64950154255946,59.32475077127973,59.32475077127973
2030-01-08 10:45:00,114.23463563392959,57.11731781696479,57.11731781696479
2030-01-08 11:00:00,91.91511166305581,45.957555831527905,45.957555831527905
2030-01-08 11:15:00,67.36749937464951,33.683749687324756,33.683749687324756
2030-01-08 11:30:00,45.51468675183843,22.757343375919216,22.757343375919216
2030-01-08 11:45:00,65.78874666438834,32.89437333219417,32.89437333219417
2030-01-08 12:00:00,113.08856594622368,56.54428297311184,56.54428297311184
2030-01-08 12:15:00,133.64287465503034,66.82143732751517,66.82143732751517
2030-01-08 12:30:00,143.48590985457767,71.74295492728884,71.74295492728884
2030-01-08 12:45:00,141.33818150735965,70.66909075367982,70.66909075367982
2030-01-08 13:00:00,121.7349850475615,60.86749252378075,60.86749252378075
2030-01-08 13:15:00,115.6476627460402,57.8238313730201,57.8238313730201
2030-01-08 13:30:00,112.53037682067456,56.26518841033728,56.26518841033728
2030-01-08 13:45:00,114.33820903383007,57.169104516915034,57.169104516915034
2030-01-08 14:00:00,118.03115475052653,59.01557737526326,59.01557737526326
2030-01-08 14:15:00,122.26131350229544,61.13065675114772,61.13065675114772
2030-01-08 14:30:00,120.11858831097416,60.05929415548708,60.05929415548708
2030-01-08 14:45:00,124.56810324331309,62.284051621656545,62.284051621656545
2030-01-08 15:00:00,124.32941692818986,62.16470846409493,62.16470846409493
2030-01-08 15:15:00,116.37390595272477,58.186952976362385,58.186952976362385
2030-01-08 15:30:00,116.05547224764862,58.02773612382431,58.02773612382431
2030-01-08 15:45:00,129.26332342600153,64.63166171300077,64.63166171300077
2030-01-08 16:00:00,130.53969726926363,65.26984863463181,65.26984863463181
2030-01-08 16:15:00,133.3246427100795,66.66232135503975,66.66232135503975
2030-01-08 16:30:00,131.17184253351851,65.58592126675926,65.58592126675926
2030-01-08 16:45:00,132.9372148512993,66.46860742564965,66.46860742564965
2030-01-08 17:00:00,129.42345555208968,64.71172777604484,64.71172777604484
2030-01-08 17:15:00,126.29231679560209,63.146158397801045,63.146158397801045
2030-01-08 17:30:00,129.78321345212663,64.89160672606332,64.89160672606332
2030-01-08 17:45:00,132.16451166748,66.08225583374,66.08225583374
2030-01-08 18:00:00,130.8793558748857,65.43967793744285,65.43967793744285
2030-01-08 18:15:00,136.04525876712907,68.02262938356454,68.02262938356454
2030-01-08 18:30:00,137.88685267629225,68.94342633814612,68.94342633814612
2030-01-08 18:45:00,137.99164686423376,68.99582343211688,68.99582343211688
2030-01-08 19:00:00,133.50349610773813,66.75174805386906,66.75174805386906
2030-01-08 19:15:00,123.49186484124537,61.74593242062269,61.74593242062269
2030-01-08 19:30:00,110.23396920681994,55.11698460340997,55.11698460340997
2030-01-08 19:45:00,87.11381522642753,43.55690761321377,43.55690761321377
2030-01-08 20:00:00,70.49072940284682,35.24536470142341,35.24536470142341
2030-01-08 20:15:00,88.76117923581432,44.38058961790716,44.38058961790716
2030-01-08 20:30:00,112.30345247279014,56.15172623639507,56.15172623639507
2030-01-08 20:45:00,129.5391740213863,64.76958701069314,64.76958701069314
2030-01-08 21:00:00,134.27649699450163,67.13824849725081,67.13824849725081
2030-01-08 21:15:00,140.68025159086457,70.34012579543229,70.34012579543229
2030-01-08 21:30:00,136.3243503222512,68.1621751611256,68.1621751611256
2030-01-08 21:45:00,134.49611560837747,67.24805780418873,67.24805780418873
2030-01-08 22:00:00,137.30913232007651,68.65456616003826,68.65456616003826
2030-01-08 22:15:00,132.32675250840686,66.16337625420343,66.16337625420343
2030-01-08 22:30:00,134.26245740426342,67.13122870213171,67.13122870213171
2030-01-08 22:45:00,139.84708240608958,69.92354120304479,69.92354120304479
2030-01-08 23:00:00,138.80797004773464,69.40398502386732,69.40398502386732
2030-01-08 23:15:00,135.15067002167248,67.57533501083624,67.57533501083624
2030-01-08 23:30:00,133.59662742317556,66.79831371158778,66.79831371158778
2030-01-08 23:45:00,133.97248910639988,66.98624455319994,66.98624455319994
2030-01-09 00:00:00,146.19406100525154,73.09703050262577,73.09703050262577
2030-01-09 00:15:00,144.43236525288663,72.21618262644331,72.21618262644331
2030-01-09 00:30:00,143.30876482960122,71.65438241480061,71.65438241480061
2030-01-09 00:45:00,102.91324634290577,51.45662317145288,51.45662317145288
2030-01-09 01:00:00,63.03454462274965,31.517272311374825,31.517272311374825
2030-01-09 01:15:00,57.27311780219659,28.636558901098294,28.636558901098294
2030-01-09 01:30:00,55.93479243621963,27.967396218109815,27.967396218109815
2030-01-09 01:45:00,54.02195513602312,27.01097756801156,27.01097756801156
2030-01-09 02:00:00,50.272643431154876,25.136321715577438,25.136321715577438
2030-01-09 02:15:00,49.36784387167897,24.683921935839486,24.683921935839486
2030-01-09 02:30:00,49.028314486225945,24.514157243112972,24.514157243112972
2030-01-09 02:45:00,48.89848439737191,24.449242198685955,24.449242198685955
2030-01-09 03:00:00,49.50409545032257,24.752047725161287,24.752047725161287
2030-01-09 03:15:00,49.48522034153117,24.742610170765584,24.742610170765584
2030-01-09 03:30:00,49.63365391971403,24.816826959857014,24.816826959857014
2030-01-09 03:45:00,49.36878404384498,24.68439202192249,24.68439202192249
2030-01-09 04:00:00,49.06498024554974,24.53249012277487,24.53249012277487
2030-01-09 04:15:00,48.88553091209108,24.44276545604554,24.44276545604554
2030-01-09 04:30:00,48.8863768813565,24.44318844067825,24.44318844067825
2030-01-09 04:45:00,43.825604208548334,21.912802104274167,21.912802104274167
2030-01-09 05:00:00,41.25167535798178,20.62583767899089,20.62583767899089
2030-01-09 05:15:00,35.165849195924686,17.582924597962343,17.582924597962343
2030-01-09 05:30:00,32.84579319763902,16.42289659881951,16.42289659881951
2030-01-09 05:45:00,38.47085801734173,19.235429008670867,19.235429008670867
2030-01-09 06:00:00,49.07359068445467,24.536795342227336,24.536795342227336
2030-01-09 06:15:00,55.27027921860606,27.63513960930303,27.63513960930303
2030-01-09 06:30:00,58.93789464370341,29.468947321851704,29.468947321851704
2030-01-09 06:45:00,64.11898306897119,32.059491534485595,32.059491534485595
2030-01-09 07:00:00,108.78238552532721,54.39119276266361,54.39119276266361
2030-01-09 07:15:00,124.82397452859735,62.41198726429867,62.41198726429867
2030-01-09 07:30:00,134.49650471690737,67.24825235845368,67.24825235845368
2030-01-09 07:45:00,129.65835979247487,64.82917989623743,64.82917989623743
2030-01-09 08:00:00,128.16543785407768,64.08271892703884,64.08271892703884
2030-01-09 08:15:00,129.5229127076251,64.76145635381255,64.76145635381255
2030-01-09 08:30:00,131.32333284544984,65.66166642272492,65.66166642272492
2030-01-09 08:45:00,133.81433409499562,66.90716704749781,66.90716704749781
2030-01-09 09:00:00,132.55158007860297,66.27579003930148,66.27579003930148
2030-01-09 09:15:00,136.493341842219,68.2466709211095,68.2466709211095
2030-01-09 09:30:00,132.37016391246235,66.18508195623117,66.18508195623117
2030-01-09 09:45:00,130.04611608962762,65.02305804481381,65.02305804481381
2030-01-09 10:00:00,112.22169855711745,56.110849278558725,56.110849278558725
2030-01-09 10:15:00,113.2184211330209,56.60921056651045,56.60921056651045
2030-01-09 10:30:00,116.39626048873461,58.198130244367306,58.198130244367306
2030-01-09 10:45:00,116.20821541452813,58.10410770726406,58.10410770726406
2030-01-09 11:00:00,92.9315893063484,46.4657946531742,46.4657946531742
2030-01-09 11:15:00,60.725688428999355,30.362844214499678,30.362844214499678
2030-01-09 11:30:00,42.570920878854444,21.285460439427222,21.285460439427222
2030-01-09 11:45:00,63.073416986192996,31.536708493096498,31.536708493096498
2030-01-09 12:00:00,112.84995177216324,56.42497588608162,56.42497588608162
2030-01-09 12:15:00,130.21596923698087,65.10798461849043,65.10798461849043
2030-01-09 12:30:00,135.99854573046684,67.99927286523342,67.99927286523342
2030-01-09 12:45:00,132.38114702602033,66.19057351301016,66.19057351301016
2030-01-09 13:00:00,116.71010084832848,58.35505042416424,58.35505042416424
2030-01-09 13:15:00,113.58630860295688,56.79315430147844,56.79315430147844
2030-01-09 13:30:00,104.63750900625972,52.31875450312986,52.31875450312986
2030-01-09 13:45:00,100.56491086311203,50.282455431556016,50.282455431556016
2030-01-09 14:00:00,102.74995662742876,51.37497831371438,51.37497831371438
2030-01-09 14:15:00,104.28031753884693,52.140158769423465,52.140158769423465
2030-01-09 14:30:00,99.59551638945456,49.79775819472728,49.79775819472728
2030-01-09 14:45:00,100.51171099357853,50.255855496789266,50.255855496789266
2030-01-09 15:00:00,97.42039752501813,48.710198762509066,48.710198762509066
2030-01-09 15:15:00,102.22034514802031,51.11017257401016,51.11017257401016
2030-01-09 15:30:00,115.63550718042961,57.81775359021481,57.81775359021481
2030-01-09 15:45:00,123.35401951807943,61.67700975903971,61.67700975903971
2030-01-09 16:00:00,122.96463388858639,61.482316944293196,61.482316944293196
2030-01-09 16:15:00,125.80571498282579,62.902857491412895,62.902857491412895
2030-01-09 16:30:00,130.64479288586494,65.32239644293247,65.32239644293247
2030-01-09 16:45:00,125.5218508120079,62.76092540600395,62.76092540600395
2030-01-09 17:00:00,118.50290737378315,59.25145368689157,59.25145368689157
2030-01-09 17:15:00,126.86589146299103,63.432945731495515,63.432945731495515
2030-01-09 17:30:00,129.2047869425696,64.6023934712848,64.6023934712848
2030-01-09 17:45:00,126.03107074108814,63.01553537054407,63.01553537054407
2030-01-09 18:00:00,127.15155284945033,63.57577642472516,63.57577642472516
2030-01-09 18:15:00,128.49080882217478,64.24540441108739,64.24540441108739
2030-01-09 18:30:00,129.22076524531482,64.61038262265741,64.61038262265741
2030-01-09 18:45:00,132.1362421791948,66.0681210895974,66.0681210895974
2030-01-09 19:00:00,131.23089360632477,65.61544680316238,65.61544680316238
2030-01-09 19:15:00,121.3201451535194,60.6600725767597,60.6600725767597
2030-01-09 19:30:00,107.44670926878013,53.72335463439006,53.72335463439006
2030-01-09 19:45:00,82.005468946261,41.0027344731305,41.0027344731305
2030-01-09 20:00:00,66.95053375749775,33.475266878748876,33.475266878748876
2030-01-09 20:15:00,84.37876404580882,42.18938202290441,42.18938202290441
2030-01-09 20:30:00,106.75959311896341,53.379796559481704,53.379796559481704
2030-01-09 20:45:00,124.5835016377288,62.2917508188644,62.2917508188644
2030-01-09 21:00:00,128.86192323015212,64.43096161507606,64.43096161507606
2030-01-09 21:15:00,130.06382882991662,65.03191441495831,65.03191441495831
2030-01-09 21:30:00,130.36844428036048,65.18422214018024,65.18422214018024
2030-01-09 21:45:00,130.43740257659482,65.21870128829741,65.21870128829741
2030-01-09 22:00:00,129.06803923172836,64.53401961586418,64.53401961586418
2030-01-09 22:15:00,128.5549107185766,64.2774553592883,64.2774553592883
2030-01-09 22:30:00,120.83034424214026,60.41517212107013,60.41517212107013
2030-01-09 22:45:00,124.47555055064217,62.237775275321084,62.237775275321084
2030-01-09 23:00:00,122.24684097480322,61.12342048740161,61.12342048740161
2030-01-09 23:15:00,128.82844344975817,64.41422172487908,64.41422172487908
2030-01-09 23:30:00,125.05300037498814,62.52650018749407,62.52650018749407
2030-01-09 23:45:00,121.83259316063629,60.916296580318146,60.916296580318146
2030-01-10 00:00:00,141.00312971156993,70.50156485578496,70.50156485578496
2030-01-10 00:15:00,145.2551146946985,72.62755734734925,72.62755734734925
2030-01-10 00:30:00,144.15872927843856,72.07936463921928,72.07936463921928
2030-01-10 00:45:00,96.71678260635493,48.35839130317746,48.35839130317746
2030-01-10 01:00:00,59.27503573673436,29.63751786836718,29.63751786836718
2030-01-10 01:15:00,55.82840135528813,27.914200677644065,27.914200677644065
2030-01-10 01:30:00,54.95544214298874,27.47772107149437,27.47772107149437
2030-01-10 01:45:00,53.63497111870524,26.81748555935262,26.81748555935262
2030-01-10 02:00:00,51.705428084740205,25.852714042370103,25.852714042370103
2030-01-10 02:15:00,50.66507414756516,25.33253707378258,25.33253707378258
2030-01-10 02:30:00,49.99236969169081,24.996184845845406,24.996184845845406
2030-01-10 02:45:00,49.98084723372072,24.99042361686036,24.99042361686036
2030-01-10 03:00:00,49.772583002397305,24.886291501198652,24.886291501198652
2030-01-10 03:15:00,50.13269163150777,25.066345815753884,25.066345815753884
2030-01-10 03:30:00,49.496051005201615,24.748025502600807,24.748025502600807
2030-01-10 03:45:00,49.092339953514276,24.546169976757138,24.546169976757138
2030-01-10 04:00:00,48.32986853572196,24.16493426786098,24.16493426786098
2030-01-10 04:15:00,48.27125021057036,24.13562510528518,24.13562510528518
2030-01-10 04:30:00,48.378276386851276,24.189138193425638,24.189138193425638
2030-01-10 04:45:00,42.893520227777344,21.446760113888672,21.446760113888672
2030-01-10 05:00:00,40.5244717445845,20.26223587229225,20.26223587229225
2030-01-10 05:15:00,35.71415891144312,17.85707945572156,17.85707945572156
2030-01-10 05:30:00,32.45568798228333,16.227843991141665,16.227843991141665
2030-01-10 05:45:00,37.98017350184246,18.99008675092123,18.99008675092123
2030-01-10 06:00:00,49.03040504368601,24.515202521843005,24.515202521843005
2030-01-10 06:15:00,55.16832982632652,27.58416491316326,27.58416491316326
2030-01-10 06:30:00,59.31510257853618,29.65755128926809,29.65755128926809
2030-01-10 06:45:00,62.78023195338191,31.390115976690954,31.390115976690954
2030-01-10 07:00:00,103.67333791235852,51.83666895617926,51.83666895617926
2030-01-10 07:15:00,123.44044131252525,61.720220656262626,61.720220656262626
2030-01-10 07:30:00,134.45770186172467,67.22885093086234,67.22885093086234
2030-01-10 07:45:00,134.32004315357423,67.16002157678712,67.16002157678712
2030-01-10 08:00:00,133.8979757722262,66.9489878861131,66.9489878861131
2030-01-10 08:15:00,135.52275607632038,67.76137803816019,67.76137803816019
2030-01-10 08:30:00,136.04938079166507,68.02469039583254,68.02469039583254
2030-01-10 08:45:00,131.24041916565844,65.62020958282922,65.62020958282922
2030-01-10 09:00:00,134.32583224439668,67.16291612219834,67.16291612219834
2030-01-10 09:15:00,138.71562233193117,69.35781116596559,69.35781116596559
2030-01-10 09:30:00,136.25743912229683,68.12871956114842,68.12871956114842
2030-01-10 09:45:00,133.92826200110912,66.96413100055456,66.96413100055456
2030-01-10 10:00:00,113.91729515823711,56.958647579118555,56.958647579118555
2030-01-10 10:15:00,112.76159509731544,56.38079754865772,56.38079754865772
2030-01-10 10:30:00,110.5653537123416,55.2826768561708,55.2826768561708
2030-01-10 10:45:00,102.81637338577977,51.408186692889885,51.408186692889885
2030-01-10 11:00:00,84.63649410883359,42.318247054416794,42.318247054416794
2030-01-10 11:15:00,55.918868680863255,27.959434340431628,27.959434340431628
2030-01-10 11:30:00,42.906179899759394,21.453089949879697,21.453089949879697
2030-01-10 11:45:00,62.97829481509184,31.48914740754592,31.48914740754592
2030-01-10 12:00:00,107.06387326169414,53.53193663084707,53.53193663084707
2030-01-10 12:15:00,124.40708408287011,62.20354204143506,62.20354204143506
2030-01-10 12:30:00,130.6921882095387,65.34609410476935,65.34609410476935
2030-01-10 12:45:00,126.67300558620083,63.336502793100415,63.336502793100415
2030-01-10 13:00:00,109.23237949465882,54.61618974732941,54.61618974732941
2030-01-10 13:15:00,106.02227746757043,53.01113873378522,53.01113873378522
2030-01-10 13:30:00,104.61793514879906,52.30896757439953,52.30896757439953
2030-01-10 13:45:00,104.4863982652294,52.2431991326147,52.2431991326147
2030-01-10 14:00:00,105.7059122678985,52.85295613394925,52.85295613394925
2030-01-10 14:15:00,104.92905073090819,52.464525365454094,52.464525365454094
2030-01-10 14:30:00,106.03542748870248,53.01771374435124,53.01771374435124
2030-01-10 14:45:00,104.78084749986215,52.390423749931074,52.390423749931074
2030-01-10 15:00:00,105.94607808186782,52.97303904093391,52.97303904093391
2030-01-10 15:15:00,101.65496755074132,50.82748377537066,50.82748377537066
2030-01-10 15:30:00,109.21773345504359,54.60886672752179,54.60886672752179
2030-01-10 15:45:00,111.77746713066202,55.88873356533101,55.88873356533101
2030-01-10 16:00:00,116.83262266946963,58.416311334734814,58.416311334734814
2030-01-10 16:15:00,121.3073700973792,60.6536850486896,60.6536850486896
2030-01-10 16:30:00,120.23115655887368,60.11557827943684,60.11557827943684
2030-01-10 16:45:00,123.64885441004962,61.82442720502481,61.82442720502481
2030-01-10 17:00:00,127.86019034360241,63.930095171801206,63.930095171801206
2030-01-10 17:15:00,122.84170099363051,61.420850496815255,61.420850496815255
2030-01-10 17:30:00,125.12051905924092,62.56025952962046,62.56025952962046
2030-01-10 17:45:00,131.8496981480861,65.92484907404305,65.92484907404305
2030-01-10 18:00:00,123.8024683325915,61.90123416629575,61.90123416629575
2030-01-10 18:15:00,124.39311957856314,62.19655978928157,62.19655978928157
2030-01-10 18:30:00,125.88427869343919,62.94213934671959,62.94213934671959
2030-01-10 18:45:00,125.1644326405296,62.5822163202648,62.5822163202648
2030-01-10 19:00:00,129.40871569266108,64.70435784633054,64.70435784633054
2030-01-10 19:15:00,120.6946256062445,60.34731280312225,60.34731280312225
2030-01-10 19:30:00,101.30432333383125,50.652161666915624,50.652161666915624
2030-01-10 19:45:00,81.05002266635218,40.52501133317609,40.52501133317609
2030-01-10 20:00:00,65.61408211769118,32.80704105884559,32.80704105884559
2030-01-10 20:15:00,85.33089809677826,42.66544904838913,42.66544904838913
2030-01-10 20:30:00,110.28869547374424,55.14434773687212,55.14434773687212
2030-01-10 20:45:00,130.46970090836004,65.23485045418002,65.23485045418002
2030-01-10 21:00:00,133.59205649440747,66.79602824720374,66.79602824720374
2030-01-10 21:15:00,130.1763911059382,65.0881955529691,65.0881955529691
2030-01-10 21:30:00,123.22447495449589,61.612237477247945,61.612237477247945
