date,GridSim.ExternalGrid-0-ExternalGrid-P[MW],BTSim.Battery-0-p_mw,BTSim.Battery-0-soc_percent,CtrlSim.Ctrl-0-PV-19-P[MW],CtrlSim.Ctrl-0-PV-1-P[MW],CtrlSim.Ctrl-0-PV-9-P[MW],CtrlSim.Ctrl-0-PV-14-P[MW],CtrlSim.Ctrl-0-PV-18-P[MW],CtrlSim.Ctrl-0-WT-8-P[MW],CtrlSim.Ctrl-0-WT-16-P[MW],CtrlSim.Ctrl-0-PV-10-P[MW],CtrlSim.Ctrl-0-WT-14-P[MW],CtrlSim.Ctrl-0-WT-21-P[MW],CtrlSim.Ctrl-0-WT-12-P[MW],CtrlSim.Ctrl-0-WT-1-P[MW],CtrlSim.Ctrl-0-WT-6-P[MW],CtrlSim.Ctrl-0-Battery-1-SET-P[MW],CtrlSim.Ctrl-0-WT-7-P[MW],CtrlSim.Ctrl-0-PV-21-P[MW],CtrlSim.Ctrl-0-PowerPlant-1-P[MW],CtrlSim.Ctrl-0-PV-8-P[MW],CtrlSim.Ctrl-0-PV-5-P[MW],CtrlSim.Ctrl-0-PV-13-P[MW],CtrlSim.Ctrl-0-WT-17-P[MW],CtrlSim.Ctrl-0-WT-19-P[MW],CtrlSim.Ctrl-0-PV-15-P[MW],CtrlSim.Ctrl-0-PV-4-P[MW],CtrlSim.Ctrl-0-PV-17-P[MW],CtrlSim.Ctrl-0-WT-11-P[MW],CtrlSim.Ctrl-0-WT-10-P[MW],CtrlSim.Ctrl-0-PV-6-P[MW],CtrlSim.Ctrl-0-WT-3-P[MW],CtrlSim.Ctrl-0-WT-4-P[MW],CtrlSim.Ctrl-0-SteelPlant-3-P[MW],CtrlSim.Ctrl-0-PV-2-P[MW],CtrlSim.Ctrl-0-WT-2-P[MW],CtrlSim.Ctrl-0-SteelPlant-4-P[MW],CtrlSim.Ctrl-0-Battery-1-P[MW],CtrlSim.Ctrl-0-PV-12-P[MW],CtrlSim.Ctrl-0-WT-20-P[MW],CtrlSim.Ctrl-0-WT-15-P[MW],CtrlSim.Ctrl-0-PV-11-P[MW],CtrlSim.Ctrl-0-WT-5-P[MW],CtrlSim.Ctrl-0-PV-20-P[MW],CtrlSim.Ctrl-0-WT-18-P[MW],CtrlSim.Ctrl-0-SteelPlant-2-P[MW],CtrlSim.Ctrl-0-PowerPlant-2-P[MW],CtrlSim.Ctrl-0-PV-7-P[MW],CtrlSim.Ctrl-0-WT-9-P[MW],CtrlSim.Ctrl-0-PV-16-P[MW],CtrlSim.Ctrl-0-PV-3-P[MW],CtrlSim.Ctrl-0-SteelPlant-1-P[MW],CtrlSim.Ctrl-0-WT-13-P[MW]
2023-03-01 00:00:00,4.134326171167576,-2.0,19.087587118072456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,-2,0.0,0.0,24.48462780245965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88664621182087,0.0,0.0028571428571428576,12.88664621182087,0,0.0,0.0030666666666666668,0.0,0.0,0.0,0.0,0.0,12.88664621182087,24.48462780245965,0.0,0.0,0.0,0.0,12.88664621182087,0.0
2023-03-01 00:15:00,3.7839096962024605,-2.0,18.175174236144915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,-2,0.0,0.0,22.942030608470905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.074752951826792,0.0,0.0014285714285714288,12.074752951826792,-2.0,0.0,0.0015333333333333334,0.0,0.0,0.0,0.0,0.0,12.074752951826792,22.942030608470905,0.0,0.0,0.0,0.0,12.074752951826792,0.0
2023-03-01 00:30:00,4.715030330984984,-2.0,17.262761354217375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,-2,0.0,0.0,26.78211298499608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09584893947162,0.0,0.0014285714285714288,14.09584893947162,-2.0,0.0,0.0015333333333333334,0.0,0.0,0.0,0.0,0.0,14.09584893947162,26.78211298499608,0.0,0.0,0.0,0.0,14.09584893947162,0.0
2023-03-01 00:45:00,2.258052244583517,-2.0,16.350348472289834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013125,0.0,-2,0.0,0.0,15.327508289207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.067109625898587,0.0,0.005,8.067109625898587,-2.0,0.0,0.005366666666666666,0.0,0.0,0.0,0.0,0.0,8.067109625898587,15.327508289207314,0.0,0.0,0.0,0.0,8.067109625898587,0.0
2023-03-01 01:00:00,1.4761323711759236,-2.0,15.437935590362295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625,0.0,-2,0.0,0.0,10.40432575520068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.475960923789832,0.0,0.002142857142857143,5.475960923789832,-2.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,5.475960923789832,10.40432575520068,0.0,0.0,0.0,0.0,5.475960923789832,0.0
2023-03-01 01:15:00,1.4127800054998882,-0.9599504764490459,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625,0.0,-2,0.0,0.0,9.977649935586776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251394702940408,0.0,0.002142857142857143,5.251394702940408,-2.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,5.251394702940408,9.977649935586776,0.0,0.0,0.0,0.0,5.251394702940408,0.0
2023-03-01 01:30:00,1.0433238863769922,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,7.4175950179033245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9039973778438553,0.0,0.0035714285714285718,3.9039973778438553,-0.9599504764490459,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,3.9039973778438553,7.4175950179033245,0.0,0.0,0.0,0.0,3.9039973778438553,0.0
2023-03-01 01:45:00,0.9029358928673297,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,6.367316077315244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351218988060655,0.0,0.0035714285714285718,3.351218988060655,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,3.351218988060655,6.367316077315244,0.0,0.0,0.0,0.0,3.351218988060655,0.0
2023-03-01 02:00:00,0.7672816934666429,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,5.317037136727162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7984405982774536,0.0,0.0035714285714285718,2.7984405982774536,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.7984405982774536,5.317037136727162,0.0,0.0,0.0,0.0,2.7984405982774536,0.0
2023-03-01 02:15:00,0.7548037805824555,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,5.218573486047029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7466176242352787,0.0,0.0035714285714285718,2.7466176242352787,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.7466176242352787,5.218573486047029,0.0,0.0,0.0,0.0,2.7466176242352787,0.0
2023-03-01 02:30:00,0.7340979288663645,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,5.054467401580141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6602460008316533,0.0,0.0035714285714285718,2.6602460008316533,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.6602460008316533,5.054467401580141,0.0,0.0,0.0,0.0,2.6602460008316533,0.0
2023-03-01 02:45:00,0.7352439057831619,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001875,0.0,-2,0.0,0.0,4.956003750900008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608423026789478,0.0,0.0007142857142857144,2.608423026789478,0.0,0.0,0.0007666666666666667,0.0,0.0,0.0,0.0,0.0,2.608423026789478,4.956003750900008,0.0,0.0,0.0,0.0,2.608423026789478,0.0
2023-03-01 03:00:00,0.7094001674287469,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,4.857540100219877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556600052747304,0.0,0.0035714285714285718,2.556600052747304,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.556600052747304,4.857540100219877,0.0,0.0,0.0,0.0,2.556600052747304,0.0
2023-03-01 03:15:00,0.7135051717147132,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,4.890361317113253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5738743774280284,0.0,0.0035714285714285718,2.5738743774280284,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.5738743774280284,4.890361317113253,0.0,0.0,0.0,0.0,2.5738743774280284,0.0
2023-03-01 03:30:00,0.7190894848052904,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013125,0.0,-2,0.0,0.0,4.988824967793388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625697351470204,0.0,0.005,2.625697351470204,0.0,0.0,0.005366666666666666,0.0,0.0,0.0,0.0,0.0,2.625697351470204,4.988824967793388,0.0,0.0,0.0,0.0,2.625697351470204,0.0
2023-03-01 03:45:00,0.7548037805824555,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,5.218573486047029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7466176242352787,0.0,0.0035714285714285718,2.7466176242352787,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.7466176242352787,5.218573486047029,0.0,0.0,0.0,0.0,2.7466176242352787,0.0
2023-03-01 04:00:00,0.7052996736921786,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,4.8247188833265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539325728066579,0.0,0.0035714285714285718,2.539325728066579,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.539325728066579,4.8247188833265,0.0,0.0,0.0,0.0,2.539325728066579,0.0
2023-03-01 04:15:00,0.7012036886036768,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,4.7918976664331225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522051403385854,0.0,0.0035714285714285718,2.522051403385854,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.522051403385854,4.7918976664331225,0.0,0.0,0.0,0.0,2.522051403385854,0.0
2023-03-01 04:30:00,0.6951654221384773,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,-2,0.0,0.0,4.8247188833265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539325728066579,0.0,0.005714285714285715,2.539325728066579,0.0,0.0,0.0061333333333333335,0.0,0.0,0.0,0.0,0.0,2.539325728066579,4.8247188833265,0.0,0.0,0.0,0.0,2.539325728066579,0.0
2023-03-01 04:45:00,0.6971122098393963,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,4.759076449539744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5047770787051284,0.0,0.0035714285714285718,2.5047770787051284,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.5047770787051284,4.759076449539744,0.0,0.0,0.0,0.0,2.5047770787051284,0.0
2023-03-01 05:00:00,0.7251074854020656,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,-2,0.0,0.0,4.956003750900008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608423026789478,0.0,0.0028571428571428576,2.608423026789478,0.0,0.0,0.0030666666666666668,0.0,0.0,0.0,0.0,0.0,2.608423026789478,4.956003750900008,0.0,0.0,0.0,0.0,2.608423026789478,0.0
2023-03-01 05:15:00,0.7672816934666429,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,5.317037136727162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7984405982774536,0.0,0.0035714285714285718,2.7984405982774536,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.7984405982774536,5.317037136727162,0.0,0.0,0.0,0.0,2.7984405982774536,0.0
2023-03-01 05:30:00,0.717614688782021,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,4.923182534006631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591148702108753,0.0,0.0035714285714285718,2.591148702108753,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.591148702108753,4.923182534006631,0.0,0.0,0.0,0.0,2.591148702108753,0.0
2023-03-01 05:45:00,0.7142361052291317,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,-2,0.0,0.0,4.923182534006631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591148702108753,0.0,0.004285714285714286,2.591148702108753,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,2.591148702108753,4.923182534006631,0.0,0.0,0.0,0.0,2.591148702108753,0.0
2023-03-01 06:00:00,0.6802234883258507,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,-2,0.0,0.0,4.759076449539744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5047770787051284,0.0,0.0071428571428571435,2.5047770787051284,0.0,0.0,0.007666666666666666,0.0,0.0,0.0,0.0,0.0,2.5047770787051284,4.759076449539744,0.0,0.0,0.0,0.0,2.5047770787051284,0.0
2023-03-01 06:15:00,0.688409359839997,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,-2,0.0,0.0,4.8247188833265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539325728066579,0.0,0.0071428571428571435,2.539325728066579,0.0,0.0,0.007666666666666666,0.0,0.0,0.0,0.0,0.0,2.539325728066579,4.8247188833265,0.0,0.0,0.0,0.0,2.539325728066579,0.0
2023-03-01 06:30:00,0.7094001674287469,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.0,4.857540100219877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556600052747304,0.0,0.0035714285714285718,2.556600052747304,0.0,0.0,0.003833333333333333,0.0,0.0,0.0,0.0,0.0,2.556600052747304,4.857540100219877,0.0,0.0,0.0,0.0,2.556600052747304,0.0
2023-03-01 06:45:00,0.745437928423164,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016875,0.0,-2,0.0,0.0,5.251394702940407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763891948916004,0.0,0.006428571428571429,2.763891948916004,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,2.763891948916004,5.251394702940407,0.0,0.0,0.0,0.0,2.763891948916004,0.0
2023-03-01 07:00:00,0.722089736793329,-0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020625,0.0,-2,0.0,0.0,5.120109835366896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6947946501931037,0.0,0.007857142857142858,2.6947946501931037,0.0,0.0,0.008433333333333334,0.0,0.0,0.0,0.0,0.0,2.6947946501931037,5.120109835366896,0.0,0.0,0.0,0.0,2.6947946501931037,0.0
2023-03-01 07:15:00,0.8386253983182336,-0.0,15.0,0.0006949499935541578,0.002302266991486801,0.0017521629658475203,0.00018196411770310638,0.0002301659385804866,0.0,0.0,0.009649812355375436,0.0,0.0,0.0,0.01125,0.0,-2,0.0,0.0011949099350217493,6.1703887759549785,0.0009374872392296726,0.0005157367935178931,0.0002301659385804866,0.0,0.0,0.000292832708917631,0.0002582165636739606,0.000677943310000706,0.0,0.0,0.002320815570830519,0.0,0.0,3.2475730399763045,0.002344540540036886,0.004285714285714286,3.2475730399763045,0.0,0.0002252836307924157,0.0046,0.0,0.0002252836307924157,0.0,0.0013698311752148192,0.0,3.2475730399763045,6.1703887759549785,0.007956532377613793,0.0,0.0008022069345911045,0.0006855296359737242,3.2475730399763045,0.0
2023-03-01 07:30:00,0.8216108388762696,-0.0,15.0,0.0012684887153896782,0.00420231631858784,0.003198214217305523,0.0003321381855574357,0.00042012072590035676,0.0,0.0,0.017613753783663737,0.0,0.0,0.0,0.009375,0.0,-2,0.0,0.002181063072941782,6.236031209741734,0.0017111907256849108,0.0009413717659639366,0.00042012072590035676,0.0,0.0,0.0005345060654785915,0.00047132139029452854,0.001237446501742869,0.0,0.0,0.004236172946837715,0.0,0.0,3.282121689337755,0.004279478013375425,0.0035714285714285718,3.282121689337755,0.0,0.0004112090741388341,0.003833333333333333,0.0,0.0004112090741388341,0.0,0.0025003459297299295,0.0,3.282121689337755,6.236031209741734,0.014523018387292305,0.0,0.0014642642684719453,0.001251293784248515,3.282121689337755,0.0
